project,commit_hash,file_name,rule,type,severity,tags
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S1763,BUG,MAJOR,cwe|unused
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S131,CODE_SMELL,CRITICAL,cwe
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S1301,CODE_SMELL,MINOR,bad-practice
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S1821,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S4138,CODE_SMELL,MINOR,clumsy
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3512,CODE_SMELL,MINOR,clumsy|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3723,CODE_SMELL,MINOR,convention
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/parse.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S1526,CODE_SMELL,BLOCKER,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S1774,CODE_SMELL,MAJOR,brain-overload
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S1526,CODE_SMELL,BLOCKER,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S109,CODE_SMELL,MAJOR,brain-overload
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/manipulation.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/static.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/manipulation.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/parse.js,S125,CODE_SMELL,MAJOR,unused
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/parse.js,S125,CODE_SMELL,MAJOR,unused
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/manipulation.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/manipulation.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/manipulation.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/manipulation.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S3525,CODE_SMELL,CRITICAL,es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S1874,CODE_SMELL,MINOR,cwe|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/static.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/static.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/static.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/static.js,S126,CODE_SMELL,CRITICAL,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/utils.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/utils.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/utils.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S6353,CODE_SMELL,MINOR,regex
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,index.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/manipulation.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/manipulation.js,S3513,CODE_SMELL,MAJOR,api-design|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/manipulation.js,S3513,CODE_SMELL,MAJOR,api-design|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/manipulation.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S1451,CODE_SMELL,BLOCKER,
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S3723,CODE_SMELL,MINOR,convention
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S6353,CODE_SMELL,MINOR,regex
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S6353,CODE_SMELL,MINOR,regex
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,e254fe6e6ac842702e7aeb7d03439a28788adade,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
